mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
80	78	309/2	309/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	852								
80	78	621/4	621/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	853								
80	78	311/2	311/2	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	854								
80	78	1245/8	1245/8	0.375	9/32	9/32	Chord	2/4	1	1	3/32		1/16	3/2	855								
80	78	156	156	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	856								
80	78	1249/8	1249/8	0.375	13/32	13/32	Chord	2/4	1	1	3/32		1/16	3/2	857								
80	78	309/2	309/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	858								
80	78	155	155	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	859								
81	79	313/2	313/2	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	860								
81	79	1253/8	1253/8	0.375	1/32	1/32	Chord	2/4	1	1	3/32		1/16	3/2	861								
81	79	157	157	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	862								
81	79	1257/8	1257/8	0.375	5/32	5/32	Chord	2/4	1	1	3/32		1/16	3/2	863								
81	79	315/2	315/2	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	864								
81	79	1261/8	1261/8	0.375	9/32	9/32	Chord	2/4	1	1	3/32		1/16	3/2	865								
81	79	158	158	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	866								
81	79	1265/8	1265/8	0.375	13/32	13/32	Chord	2/4	1	1	3/32		1/16	3/2	867								
81	79	158	158	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	868								
81	79	158	158	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	869								
82	80	317/2	317/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	870								
82	80	637/4	637/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	871								
82	80	319/2	319/2	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	872								
82	80	1277/8	1277/8	0.375	9/32	9/32	Chord	2/4	1	1	3/32		1/16	3/2	873								
82	80	160	160	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	874								
82	80	1281/8	1281/8	0.375	13/32	13/32	Chord	2/4	1	1	3/32		1/16	3/2	875								
82	80	317/2	317/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	876								
82	80	159	159	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	877								
82	80	317/2	317/2	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	878								
83	81	321/2	321/2	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	879								
83	81	1285/8	1285/8	0.375	1/32	1/32	Chord	2/4	1	1	3/32		1/16	3/2	880								
83	81	161	161	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	881								
83	81	1289/8	1289/8	0.375	5/32	5/32	Chord	2/4	1	1	3/32		1/16	3/2	882								
83	81	323/2	323/2	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	883								
83	81	1293/8	1293/8	0.375	9/32	9/32	Chord	2/4	1	1	3/32		1/16	3/2	884								
83	81	162	162	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	885								
83	81	1297/8	1297/8	0.375	13/32	13/32	Chord	2/4	1	1	3/32		1/16	3/2	886								
83	81	162	162	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	887								
83	81	162	162	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	888								
84	82	325/2	325/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	889								30
84	82	327/2	327/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	890								
84	82	325/2	325/2	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	891								
84	82	325/2	325/2	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	892								31
84	82	327/2	327/2	0.5	1/4	1/4	Chord	2/4	2	2	1/8		1/8	1	893								
