mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
43	43	171	171	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	590								
43	43	343/2	343/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	591								
44	44	172	172	0.0	0	0	Chord	4/4	1	1	0	appoggiatura	1/8	1	592								
44	44	172	172	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	593								
44	44	173	173	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	594								
44	44	173	173	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	595								
44	44	174	174	0.0	1/2	1/2	Chord	4/4	1	1	0	appoggiatura	1/8	1	596								
44	44	174	174	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	597								
44	44	175	175	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	598		ornamentTrill						
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	599								
44	44	172	172	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	600								
44	44	345/2	345/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	601								
44	44	173	173	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	602								
44	44	347/2	347/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	603								
44	44	174	174	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	604								
44	44	349/2	349/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	605								
44	44	175	175	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	606								
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	607								
45	45	176	176	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	608								
45	45	353/2	353/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	609								
45	45	707/4	707/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	610								
45	45	177	177	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	611								
45	45	709/4	709/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	612								
45	45	355/2	355/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	613								
45	45	711/4	711/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	614								
45	45	178	178	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	615								
45	45	713/4	713/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	616								
45	45	357/2	357/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	617								
45	45	715/4	715/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	618								
45	45	179	179	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	619								
45	45	719/4	719/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	620								
45	45	176	176	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	621								
45	45	179	179	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	622								
46	46	180	180	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	623		ornamentTrill						
46	46	723/4	723/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	624								
46	46	181	181	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	625								
46	46	365/2	365/2	0.0	5/8	5/8	Chord	4/4	1	1	0	appoggiatura	1/8	1	626								
46	46	365/2	365/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	627								
46	46	183	183	0.0	3/4	3/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	628								
46	46	183	183	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	629								
46	46	367/2	367/2	0.0	7/8	7/8	Chord	4/4	1	1	0	appoggiatura	1/8	1	630								
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	631								
46	46	180	180	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	632								
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	633								
46	46	181	181	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	634								
46	46	363/2	363/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	635								
46	46	182	182	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	636								
46	46	365/2	365/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	637								
46	46	183	183	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	638								
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	639								
47	47	184	184	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	640								
47	47	739/4	739/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	641								
47	47	185	185	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	642								
47	47	186	186	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	643								
47	47	745/4	745/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	644								
47	47	373/2	373/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	645								
47	47	747/4	747/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	646								
47	47	187	187	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	647								
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	648								
47	47	184	184	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	649								
47	47	369/2	369/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	650								
47	47	185	185	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	651								
47	47	371/2	371/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	652								
47	47	186	186	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	653								
47	47	373/2	373/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	654								
47	47	187	187	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	655								
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	656								
48	48	188	188	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	657		ornamentTrill						
48	48	755/4	755/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	658								
48	48	189	189	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	659								
48	48	190	190	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	660								
48	48	381/2	381/2	0.0	5/8	5/8	Chord	4/4	1	1	0	grace16	1/16	1	661								
48	48	381/2	381/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	662								
48	48	191	191	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	663								
48	48	191	191	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	664								
48	48	383/2	383/2	0.0	7/8	7/8	Chord	4/4	1	1	0	grace16	1/16	1	665								
48	48	383/2	383/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	666								
48	48	188	188	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	667								
48	48	377/2	377/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	668								
48	48	189	189	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	669								
48	48	379/2	379/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	670								
48	48	190	190	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	671								
48	48	381/2	381/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	672								
48	48	191	191	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	673								
48	48	383/2	383/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	674								
49	49	192	192	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	675								
49	49	771/4	771/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	676								
49	49	193	193	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	677								
49	49	194	194	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	678								
49	49	779/4	779/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	679								
49	49	195	195	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	680								
49	49	781/4	781/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	681								
49	49	391/2	391/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	682								
49	49	783/4	783/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	683								
49	49	192	192	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	684								
49	49	385/2	385/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	685								
49	49	193	193	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	686								
49	49	387/2	387/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	687								
49	49	194	194	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	688								
49	49	389/2	389/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	689								
49	49	195	195	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	690								
49	49	391/2	391/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	691								
50	50	196	196	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	692								
50	50	787/4	787/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	693								
50	50	197	197	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	694								
50	50	198	198	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	695								
50	50	795/4	795/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	696								
50	50	199	199	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	697								
50	50	797/4	797/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	698								
50	50	399/2	399/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	699								
50	50	799/4	799/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	700								
50	50	196	196	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	701								
50	50	393/2	393/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	702								
50	50	197	197	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	703								
50	50	395/2	395/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	704								
50	50	198	198	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	705								
50	50	397/2	397/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	706								
50	50	199	199	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	707								
50	50	399/2	399/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	708								
51	51	200	200	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	709								
51	51	803/4	803/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	710								
51	51	201	201	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	711								
51	51	202	202	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	712								
51	51	405/2	405/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	713								
51	51	811/4	811/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	714								
51	51	203	203	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	715								
51	51	203	203	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	716								
51	51	407/2	407/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	717								
51	51	815/4	815/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	718								
51	51	200	200	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	719								
51	51	401/2	401/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	720								
51	51	201	201	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	721								
51	51	403/2	403/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	722								
51	51	202	202	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	723								
51	51	405/2	405/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	724								
51	51	203	203	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	725								
51	51	407/2	407/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	726								
52	52	204	204	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	727								
52	52	205	205	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	728								
52	52	821/4	821/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	729								
52	52	411/2	411/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	730								
52	52	823/4	823/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	731								
52	52	206	206	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	732								
52	52	825/4	825/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	733								
52	52	413/2	413/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	734								
52	52	827/4	827/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	735								
52	52	207	207	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	736								
52	52	829/4	829/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	737								
52	52	415/2	415/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	738								
52	52	831/4	831/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	739								
52	52	204	204	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	740								
53	53	208	208	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	741								8
53	53	417/2	417/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	742								
53	53	209	209	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	743								
53	53	837/4	837/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	744								
53	53	419/2	419/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	745								
53	53	839/4	839/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	746								
53	53	210	210	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	747								
53	53	841/4	841/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	748								
53	53	421/2	421/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	749								
53	53	843/4	843/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	750								
53	53	211	211	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	751								
53	53	845/4	845/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	752								
53	53	423/2	423/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	753								
53	53	847/4	847/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	754								
53	53	208	208	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	755								
53	53	209	209	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	756								
53	53	837/4	837/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	757								
53	53	419/2	419/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	758								
53	53	839/4	839/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	759								
53	53	210	210	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	760								
53	53	841/4	841/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	761								
53	53	421/2	421/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	762								
53	53	843/4	843/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	763								
53	53	211	211	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	764								
53	53	845/4	845/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	765								
53	53	423/2	423/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	766								
53	53	847/4	847/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	767								
54	54	212	212	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	768								
54	54	849/4	849/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	769								
54	54	425/2	425/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	770								
54	54	851/4	851/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	771								
54	54	213	213	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	772								
54	54	853/4	853/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	773								
54	54	427/2	427/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	774								
54	54	855/4	855/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	775								
54	54	214	214	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	776								
54	54	857/4	857/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	777								
54	54	429/2	429/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	778								
54	54	859/4	859/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	779								
54	54	215	215	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	780		ornamentTrill						
54	54	861/4	861/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	781								
54	54	431/2	431/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	782		ornamentTrill						
54	54	863/4	863/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	783								
54	54	212	212	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	784								
54	54	849/4	849/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	785								
54	54	425/2	425/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	786								
54	54	851/4	851/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	787								
54	54	213	213	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	788								
54	54	853/4	853/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	789								
54	54	427/2	427/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	790								
54	54	855/4	855/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	791								
54	54	214	214	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	792								
54	54	215	215	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	793								
55	55	216	216	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	794								
55	55	865/4	865/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	795								
55	55	433/2	433/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	796								
55	55	867/4	867/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	797								
55	55	217	217	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	798		ornamentTrill						
55	55	869/4	869/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	799								
55	55	435/2	435/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	800		ornamentTrill						
55	55	871/4	871/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	801								
55	55	218	218	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	802								
55	55	873/4	873/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	803								
55	55	437/2	437/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	804								
55	55	875/4	875/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	805								
55	55	219	219	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	806		ornamentTrill						
55	55	877/4	877/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	807								
55	55	439/2	439/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	808		ornamentTrill						
55	55	879/4	879/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	809								
55	55	216	216	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	810								
55	55	217	217	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	811								
55	55	218	218	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	812								
55	55	219	219	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	813								
56	56	220	220	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	814								
56	56	221	221	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	815								
56	56	885/4	885/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	816								
56	56	443/2	443/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	817		ornamentTrill						
56	56	887/4	887/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	818								
56	56	222	222	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	819								
56	56	889/4	889/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	820								
56	56	445/2	445/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	821		ornamentTrill						
56	56	891/4	891/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	822								
56	56	223	223	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	823								
56	56	893/4	893/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	824								
56	56	447/2	447/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	825		ornamentTrill						
56	56	895/4	895/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	826								
56	56	220	220	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	827								
56	56	221	221	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	828								
56	56	222	222	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	829								
56	56	223	223	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	830								
57	57	224	224	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	831								
57	57	449/2	449/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	832								
57	57	225	225	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	833								
57	57	901/4	901/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	834								
57	57	451/2	451/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	835		ornamentTrill						
57	57	903/4	903/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	836								
57	57	226	226	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	837								
57	57	905/4	905/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	838								
57	57	453/2	453/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	839		ornamentTrill						
57	57	907/4	907/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	840								
57	57	227	227	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	841								
57	57	909/4	909/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	842								
57	57	455/2	455/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	843								
57	57	911/4	911/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	844								
57	57	224	224	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	845								
57	57	225	225	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	846								
57	57	226	226	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	847								
57	57	227	227	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	848								
58	58	228	228	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	849								
58	58	228	228	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	850								
58	58	457/2	457/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	851								
58	58	915/4	915/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	852								
58	58	229	229	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	853								
58	58	927/4	927/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	854								
58	58	228	228	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	855								
58	58	459/2	459/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	856								
58	58	919/4	919/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	857								
58	58	230	230	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	858		articStaccatissimoAbove						
58	58	461/2	461/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	859		articStaccatissimoAbove						
58	58	231	231	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	860		articStaccatissimoAbove						
58	58	463/2	463/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	861		articStaccatissimoAbove						
59	59	232	232	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	862								9
59	59	931/4	931/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	863								
59	59	233	233	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	864								
59	59	935/4	935/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	865								
59	59	234	234	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	866								
59	59	939/4	939/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	867								
59	59	235	235	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	868								
59	59	943/4	943/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	869								
59	59	935/4	935/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	870								
59	59	234	234	0.75	1/2	1/2	Chord	4/4	1	2	3/16		1/8	3/2	871								
59	59	939/4	939/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16		1/16	1	872								
59	59	235	235	0.5	3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	873								
59	59	943/4	943/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	874								
59	59	232	232	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	875								
59	59	234	234	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	876								
60	60	236	236	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	877								
60	60	947/4	947/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	878								
60	60	237	237	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	879								
60	60	238	238	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	880								
60	60	477/2	477/2	0.0	5/8	5/8	Chord	4/4	1	1	0	grace16	1/16	1	881								
