mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
36	35	275/2	275/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	572								
36	35	551/4	551/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	573								
36	35	138	138	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	574								
36	35	139	139	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	575								
36	35	557/4	557/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	576								
36	35	279/2	279/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	577								
36	35	559/4	559/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	578								
36	35	140	140	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	579								
36	35	137	137	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	580								
36	35	549/4	549/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	581								
36	35	275/2	275/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	582								
36	35	551/4	551/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	583								
36	35	138	138	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	584								
36	35	553/4	553/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	585								
36	35	277/2	277/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	586								
36	35	555/4	555/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	587								
36	35	139	139	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	588								
36	35	557/4	557/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	589								
36	35	279/2	279/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	590								
36	35	559/4	559/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	591								
36	35	140	140	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	592								
36	35	561/4	561/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	593								
36	35	281/2	281/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	594								
36	35	563/4	563/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	595								
37	36	141	141	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	596								
37	36	142	142	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	597								
37	36	143	143	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	598								
37	36	287/2	287/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	599								
37	36	144	144	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	600								
37	36	289/2	289/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	601								
37	36	141	141	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	602								
37	36	565/4	565/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	603								
37	36	283/2	283/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	604								
37	36	567/4	567/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	605								
37	36	142	142	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	606								
37	36	569/4	569/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	607								
37	36	285/2	285/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	608								
37	36	571/4	571/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	609								
37	36	143	143	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	610								
37	36	573/4	573/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	611								
37	36	287/2	287/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	612								
37	36	575/4	575/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	613								
37	36	144	144	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	614								
37	36	577/4	577/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	615								
37	36	289/2	289/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	616								
37	36	579/4	579/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	617								
38	37	145	145	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	618								
38	37	145	145	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	619								
38	37	581/4	581/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	620								
38	37	291/2	291/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	621								
38	37	583/4	583/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	622								
38	37	146	146	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	623								
38	37	589/4	589/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	624								
38	37	295/2	295/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	625								
38	37	591/4	591/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	626								
38	37	148	148	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	627								
38	37	593/4	593/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	628								
38	37	297/2	297/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	629								
38	37	595/4	595/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	630								
38	37	145	145	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	631								
38	37	581/4	581/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	632								
38	37	291/2	291/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	633								
38	37	583/4	583/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	634								
38	37	146	146	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	635								
38	37	585/4	585/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	636								
38	37	293/2	293/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	637								
38	37	587/4	587/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	638								
38	37	147	147	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	639								
39	38	149	149	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	640								
39	38	150	150	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	641								
39	38	151	151	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	642								
39	38	303/2	303/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	643								
39	38	152	152	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	644								
39	38	305/2	305/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	645								
39	38	149	149	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	646								
39	38	597/4	597/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	647								
39	38	299/2	299/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	648								
39	38	599/4	599/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	649								
39	38	150	150	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	650								
39	38	601/4	601/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	651								
39	38	301/2	301/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	652								
39	38	603/4	603/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	653								
39	38	151	151	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	654								
39	38	605/4	605/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	655								
39	38	303/2	303/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	656								
39	38	607/4	607/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	657								
39	38	152	152	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	658								
39	38	609/4	609/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	659								
39	38	305/2	305/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	660								
39	38	611/4	611/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	661								
40	39	153	153	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	662								
40	39	613/4	613/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	663								
40	39	307/2	307/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	664								
40	39	615/4	615/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	665								
40	39	154	154	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	666								
40	39	155	155	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	667								
40	39	621/4	621/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	668								
40	39	311/2	311/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	669								
40	39	623/4	623/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	670								
40	39	156	156	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	671								
40	39	153	153	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	672								
40	39	613/4	613/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	673								
40	39	307/2	307/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	674								
40	39	615/4	615/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	675								
40	39	154	154	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	676								
40	39	617/4	617/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	677								
40	39	309/2	309/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	678								
40	39	619/4	619/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	679								
40	39	155	155	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	680								
40	39	621/4	621/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	681								
40	39	311/2	311/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	682								
40	39	623/4	623/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	683								
40	39	156	156	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	684								
40	39	625/4	625/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	685								
40	39	313/2	313/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	686								
40	39	627/4	627/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	687								
41	40	157	157	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	688								
41	40	158	158	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	689								
41	40	159	159	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	690								
41	40	319/2	319/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	691								
41	40	160	160	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	692								
41	40	321/2	321/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	693								
41	40	157	157	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	694								
41	40	629/4	629/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	695								
41	40	315/2	315/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	696								
41	40	631/4	631/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	697								
41	40	158	158	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	698								
41	40	633/4	633/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	699								
41	40	317/2	317/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	700								
41	40	635/4	635/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	701								
41	40	159	159	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	702								
41	40	637/4	637/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	703								
41	40	319/2	319/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	704								
41	40	639/4	639/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	705								
41	40	160	160	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	706								
41	40	641/4	641/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	707								
41	40	321/2	321/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	708								
41	40	643/4	643/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	709								
42	41	161	161	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	710								
42	41	162	162	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	711								
42	41	162	162	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	712								
42	41	325/2	325/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	713								
42	41	651/4	651/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	714								
42	41	163	163	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	715								
42	41	164	164	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	716								
42	41	164	164	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	717								
42	41	329/2	329/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	718								
42	41	659/4	659/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	719								
42	41	161	161	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	720								
42	41	645/4	645/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	721								
42	41	323/2	323/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	722								
42	41	647/4	647/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	723								
42	41	162	162	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	724								
42	41	649/4	649/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	725								
42	41	325/2	325/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	726								
42	41	651/4	651/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	727								
42	41	163	163	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	728								
42	41	653/4	653/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	729								
42	41	327/2	327/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	730								
42	41	655/4	655/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	731								
42	41	164	164	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	732								
42	41	657/4	657/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	733								
42	41	329/2	329/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	734								
42	41	659/4	659/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	735								
43	42	165	165	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	736								
43	42	166	166	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	737								
43	42	166	166	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	738								
43	42	333/2	333/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	739								
43	42	667/4	667/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	740								
43	42	167	167	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	741								
43	42	168	168	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	742								
43	42	168	168	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	743								
43	42	337/2	337/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	744								
43	42	675/4	675/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	745								
43	42	165	165	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	746								
43	42	661/4	661/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	747								
43	42	331/2	331/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	748								
43	42	663/4	663/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	749								
43	42	166	166	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	750								
43	42	665/4	665/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	751								
43	42	333/2	333/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	752								
43	42	667/4	667/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	753								
43	42	167	167	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	754								
43	42	669/4	669/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	755								
43	42	335/2	335/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	756								
43	42	671/4	671/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	757								
43	42	168	168	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	758								
43	42	673/4	673/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	759								
43	42	337/2	337/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	760								
43	42	675/4	675/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	761								
44	43	169	169	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	762								
44	43	339/2	339/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	763								
44	43	170	170	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	764								
44	43	341/2	341/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	765								
44	43	171	171	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	766								
44	43	343/2	343/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	767								
44	43	172	172	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	768								
44	43	345/2	345/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	769								
44	43	169	169	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	770								
44	43	339/2	339/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	771								
44	43	679/4	679/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	772								
44	43	170	170	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	773								
44	43	681/4	681/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	774								
44	43	341/2	341/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	775								
44	43	683/4	683/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	776								
44	43	171	171	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	777								
44	43	685/4	685/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	778								
44	43	343/2	343/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	779								
44	43	687/4	687/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	780								
44	43	172	172	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	781								
44	43	689/4	689/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	782								
44	43	345/2	345/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	783								
44	43	691/4	691/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	784								
45	44	173	173	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	785								
45	44	693/4	693/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	786								
45	44	347/2	347/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	787								
45	44	695/4	695/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	788								
45	44	174	174	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	789								
45	44	697/4	697/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	790								
45	44	349/2	349/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	791								
45	44	699/4	699/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	792								
45	44	175	175	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	793								
45	44	701/4	701/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	794								
45	44	351/2	351/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	795								
45	44	703/4	703/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	796								
45	44	176	176	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	797								
45	44	705/4	705/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	798								
45	44	353/2	353/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	799								
45	44	707/4	707/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	800								
45	44	173	173	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	801								
45	44	174	174	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	802								
45	44	175	175	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	803								
45	44	176	176	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	804								
46	45	177	177	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	805								
46	45	709/4	709/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	806								
46	45	355/2	355/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	807								
46	45	711/4	711/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	808								
46	45	178	178	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	809								
46	45	713/4	713/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	810								
46	45	357/2	357/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	811								
46	45	715/4	715/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	812								
46	45	179	179	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	813		ornamentTrill						
46	45	177	177	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	814								
46	45	355/2	355/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	815								
46	45	178	178	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	816								
46	45	357/2	357/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	817								
46	45	179	179	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	818								
46	45	359/2	359/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	819								
46	45	180	180	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	820								
46	45	361/2	361/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	821								
47	46	181	181	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	822								
47	46	184	184	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	823								0
47	46	184	184	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	824								
47	46	181	181	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	825								
47	46	725/4	725/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	826								
47	46	363/2	363/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	827								
47	46	727/4	727/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	828								
47	46	182	182	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	829								
47	46	729/4	729/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	830								
47	46	365/2	365/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	831								
47	46	731/4	731/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	832								
47	46	183	183	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	833								
47	46	733/4	733/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	834								
47	46	367/2	367/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	835								
47	46	735/4	735/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	836								
47	46	184	184	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	837								
47	46	737/4	737/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	838								
47	46	369/2	369/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	839								
47	46	739/4	739/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	840								
48	47	185	185	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	841								
48	47	188	188	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	842								
48	47	188	188	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	843								
48	47	185	185	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	844								
48	47	741/4	741/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	845								
48	47	371/2	371/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	846								
48	47	743/4	743/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	847								
48	47	186	186	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	848								
48	47	745/4	745/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	849								
48	47	373/2	373/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	850								
48	47	747/4	747/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	851								
48	47	187	187	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	852								
48	47	749/4	749/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	853								
48	47	375/2	375/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	854								
48	47	751/4	751/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	855								
48	47	188	188	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	856								
48	47	753/4	753/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	857								
48	47	377/2	377/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	858								
48	47	755/4	755/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	859								
49	48	189	189	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	860								
49	48	192	192	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	861								
49	48	192	192	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	862								
49	48	189	189	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	863								
49	48	757/4	757/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	864								
