mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
49	49	72	72	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	521						
49	49	433/6	433/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	522						
49	49	217/3	217/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	523						
49	49	145/2	145/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	524						
49	49	218/3	218/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	525						
49	49	437/6	437/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	526						
49	49	73	73	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	527						
49	49	439/6	439/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	528						
49	49	220/3	220/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	529						
50	50	147/2	147/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	530						
50	50	149/2	149/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	531						
50	50	224/3	224/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	532						
50	50	449/6	449/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	533						
50	50	147/2	147/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	534						
50	50	221/3	221/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	535						
50	50	443/6	443/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	536						
50	50	74	74	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	537						
50	50	445/6	445/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	538						
50	50	223/3	223/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	539						
50	50	149/2	149/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	540						
50	50	224/3	224/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	541						
50	50	449/6	449/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	542						
51	51	75	75	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	543						
51	51	76	76	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	544						
51	51	75	75	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	545						
51	51	451/6	451/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	546						
51	51	226/3	226/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	547						
51	51	151/2	151/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	548						
51	51	227/3	227/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	549						
51	51	455/6	455/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	550						
51	51	76	76	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	551						
51	51	457/6	457/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	552						
51	51	229/3	229/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	553						
52	52	153/2	153/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	554						
52	52	230/3	230/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	555						
52	52	461/6	461/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	556						
52	52	77	77	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	557						
52	52	463/6	463/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	558						
52	52	232/3	232/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	559						
52	52	155/2	155/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	560						
52	52	233/3	233/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	561						
52	52	467/6	467/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	562						
52	52	153/2	153/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	563						
53	53	78	78	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	564						
53	53	157/2	157/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	565						
53	53	79	79	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	566						
53	53	78	78	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	567						
53	53	469/6	469/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	568						
53	53	235/3	235/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	569						
53	53	157/2	157/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	570						
53	53	236/3	236/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	571						
53	53	473/6	473/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	572						
53	53	79	79	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	573						
53	53	475/6	475/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	574						
53	53	238/3	238/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	575						
54	54	159/2	159/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	576						
54	54	239/3	239/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	577						
54	54	479/6	479/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	578						
54	54	80	80	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	579						
54	54	481/6	481/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	580						
54	54	241/3	241/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	581						
54	54	161/2	161/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	582						
54	54	242/3	242/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	583						
54	54	485/6	485/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	584						
54	54	159/2	159/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	585						
55	55	81	81	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	586						
55	55	163/2	163/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	587						
55	55	82	82	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	588						
55	55	81	81	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	589						
55	55	487/6	487/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	590						
55	55	244/3	244/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	591						
55	55	163/2	163/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	592						
55	55	245/3	245/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	593						
55	55	491/6	491/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	594						
55	55	82	82	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	595						
55	55	493/6	493/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	596						
55	55	247/3	247/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	597						
56	56	165/2	165/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	598						
56	56	248/3	248/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	599						
56	56	497/6	497/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	600						
56	56	83	83	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	601						
56	56	499/6	499/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	602						
56	56	250/3	250/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	603						
56	56	167/2	167/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	604						
56	56	251/3	251/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	605						
56	56	503/6	503/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	606						
56	56	165/2	165/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	607						
57	57	84	84	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	608						
57	57	169/2	169/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	609						
57	57	85	85	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	610						
57	57	84	84	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	611						
57	57	505/6	505/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	612						
57	57	253/3	253/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	613						
57	57	169/2	169/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	614						
57	57	254/3	254/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	615						
57	57	509/6	509/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	616						
57	57	85	85	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	617						
57	57	511/6	511/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	618						
57	57	256/3	256/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	619						
58	58	171/2	171/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	620						
58	58	257/3	257/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	621						
58	58	515/6	515/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	622						
58	58	86	86	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	623						
58	58	517/6	517/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	624						
58	58	259/3	259/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	625						
58	58	173/2	173/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	626						
58	58	260/3	260/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	627						
58	58	521/6	521/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	628						
58	58	171/2	171/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	629						
58	58	86	86	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	630						
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	631						
59	59	87	87	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	632						
59	59	523/6	523/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	633						
59	59	262/3	262/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	634						
59	59	175/2	175/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	635						
59	59	263/3	263/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	636						
59	59	527/6	527/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	637						
59	59	88	88	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	638						
59	59	529/6	529/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	639						
59	59	265/3	265/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	640						
59	59	87	87	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	641						
59	59	349/4	349/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	642						
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	643						
59	59	88	88	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	644						
60	60	177/2	177/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	645						
60	60	266/3	266/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	646						
60	60	533/6	533/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	647						
60	60	89	89	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	648						
60	60	535/6	535/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	649						
60	60	268/3	268/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	650						
60	60	177/2	177/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	651						
60	60	179/2	179/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	652						
60	60	269/3	269/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	653						
60	60	539/6	539/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	654						
61	61	541/6	541/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	655						
61	61	271/3	271/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	656						
61	61	272/3	272/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	657						
61	61	545/6	545/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	658						
61	61	547/6	547/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	659						
61	61	274/3	274/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	660						
61	61	90	90	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	661						
61	61	181/2	181/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	662						
61	61	91	91	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	663						
62	62	275/3	275/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	664						
62	62	551/6	551/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	665						
62	62	553/6	553/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	666						
62	62	277/3	277/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	667						
62	62	278/3	278/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	668						
62	62	557/6	557/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	669						
62	62	183/2	183/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	670						
62	62	92	92	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	671						
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	672						
63	63	559/6	559/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	673						
63	63	280/3	280/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	674						
63	63	281/3	281/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	675						
63	63	563/6	563/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	676						
63	63	565/6	565/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	677						
63	63	283/3	283/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	678						
63	63	93	93	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	679						
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	680						
63	63	94	94	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	681						
64	64	284/3	284/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	682						
64	64	569/6	569/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	683						
64	64	571/6	571/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	684						
64	64	286/3	286/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	685						
64	64	287/3	287/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	686						
64	64	575/6	575/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	687						
64	64	189/2	189/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	688						
64	64	95	95	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	689						
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	690						
65	65	96	96	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	691						
65	65	193/2	193/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	692						
65	65	290/3	290/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	693						
65	65	581/6	581/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	694						
65	65	97	97	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	695						
65	65	583/6	583/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	696						
65	65	292/3	292/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	697						
65	65	96	96	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	698						
65	65	577/6	577/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	699						
65	65	289/3	289/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	700						
65	65	193/2	193/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	701						
66	66	195/2	195/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	702						
66	66	98	98	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	703						
66	66	589/6	589/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	704						
66	66	295/3	295/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	705						
66	66	197/2	197/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	706						
66	66	296/3	296/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	707						
66	66	593/6	593/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	708						
66	66	195/2	195/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	709						
66	66	293/3	293/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	710						
66	66	587/6	587/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	711						
66	66	98	98	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	712						
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	713						
67	67	99	99	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	714						
67	67	595/6	595/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	715						
67	67	298/3	298/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	716						
67	67	199/2	199/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	717						
67	67	299/3	299/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	718						
67	67	599/6	599/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	719						
67	67	100	100	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	720						
67	67	601/6	601/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	721						
67	67	301/3	301/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	722						
67	67	99	99	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	723						
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	724						
67	67	100	100	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	725						
68	68	201/2	201/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	726						
68	68	302/3	302/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	727						
68	68	605/6	605/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	728						
68	68	101	101	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	729						
68	68	607/6	607/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	730						
68	68	304/3	304/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	731						
68	68	203/2	203/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	732						
68	68	305/3	305/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	733						
68	68	611/6	611/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	734						
68	68	201/2	201/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	735						
68	68	101	101	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	736						
69	69	102	102	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	737						
69	69	205/2	205/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	738						
69	69	308/3	308/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	739						
69	69	617/6	617/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	740						
69	69	103	103	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	741						
69	69	619/6	619/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	742						
69	69	310/3	310/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	743						
69	69	102	102	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	744						
69	69	613/6	613/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	745						
69	69	307/3	307/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	746						
69	69	205/2	205/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	747						
70	70	207/2	207/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	748						
70	70	104	104	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	749						
70	70	625/6	625/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	750						
70	70	313/3	313/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	751						
70	70	209/2	209/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	752						
70	70	314/3	314/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	753						
70	70	629/6	629/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	754						
70	70	207/2	207/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	755						
70	70	311/3	311/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	756						
70	70	623/6	623/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	757						
70	70	104	104	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	758						
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	759						
71	71	105	105	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	760						
71	71	631/6	631/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	761						
71	71	316/3	316/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	762						
71	71	211/2	211/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	763						
71	71	317/3	317/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	764						
71	71	635/6	635/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	765						
71	71	106	106	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	766						
71	71	637/6	637/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	767						
71	71	319/3	319/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	768						
71	71	105	105	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	769						
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	770						
71	71	106	106	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	771						
72	72	213/2	213/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	772						
72	72	320/3	320/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	773						
72	72	641/6	641/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	774						
72	72	107	107	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	775						
72	72	643/6	643/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	776						
72	72	322/3	322/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	777						
72	72	215/2	215/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	778						
72	72	323/3	323/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	779						
72	72	647/6	647/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	780						
72	72	213/2	213/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	781						
